date;employee_title;employee_status;review_title;pros;cons
2021-07-02;Sales Associate;Current Employee;Great Company to work for;"Good people, good store, good job
";"You do the same thing every day
Be the first to find this review helpful
Helpful
Share
Repor"
2021-08-07;Cashier;Current Employee, less than 1 year;DO NOT WORK HERE;"Sometimes you will get more hours, and you work by yourself,
";"No full time hours available, cant use sick hours since there are only a small number of people working, dealing with drunk/high people a lot, dealing with angry customers a lot, a lot of homeless people come by try to lay down by the store or steal something, owner doesn't care about fixing the pumps or the employee bathroom, the manager will bend over backwards for any customer but wont protect their own employees from harrassment, HR doesnt care either and will only protect the manager since she's their lapdog and will do whatever they say, HR will get mad at you for clocking in 2 or 3 minutes too early and counts that as ""overtime"". There is no employee break room, so you'll have to hang out in the soapy Joe's break room, There is no room for promotion, even one of the other cashier's that has been here for 4 years makes the same amount as someone working there for 1 year, due to the owner wanting to save more money in his pocket. Even everything in the store went up by .30 cents and the gas a few months ago was $4.19 to $4.79. I have a bad feeling this store will be going out of business in the next 2 years.
Verify your email to continue reading or Resend email
1 person found this review helpful
Helpful
Share
Repor"
2021-07-14;Anonymous;Former Employee, more than 10 years;Mixed feelings!;"Great salary and bonus pay!
";"They aren’t fair to African Americans over 55. Targeted during layoffs.
Be the first to find this review helpful
Helpful
Share
Repor"
2021-07-14;Cashier/Gas Station Clerk;Former Employee;Selfish;"You get to work alone you have your space to learn at your pace
";"You can't call in if needed cause sick or family emergency doesn't care about your needs as a human
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-06-30;Environmental Engineer;Current Employee;Great place to work;"Good people. Interesting work. Great salary.
";"Constant reorgs, transformations, etc. Volatile industry subject to whims/trends.
Be the first to find this review helpful
Helpful
Share
Repor"
2021-07-14;Anonymous;Current Employee, more than 8 years;Good;"Good benefits, generous training, good work environment
";"Lay-off every 2 years, sink or swim environment
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-06-28;Anonymous;Former Employee;Chevron Great place to work;"Awesome management and diverse group of people
";"Big company and a lot of moving parts
Be the first to find this review helpful
Helpful
Share
Repor"
2021-06-29;Director, Finance;Former Employee, more than 10 years;Top company and best place to work.;"Excellent company culture and good pay and benefits.
";"Only the best prospects will be hired. You must be top of your class or profession to get hired.
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-07-13;Senior Advisor;Current Employee;a good place to work if you can fit in with the culture;"highly competent people interesting work good pay and benefits great retirement benefits
";"too much process - almost impossible to do anything quickly and efficiently culture is very old and set in its ways, highly resistent to change very difficult to advance your career if you're over 40 international job opportunities have been greatly reduced to save money
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-07-12;Consultant;Former Employee;Great company overall with typical management issues;;"ltant in Greenville, SC
Recommend
CEO Approval
Business Outlook
Pros
salary was amazing bonuses are great people are mostly fantastic
Cons
Some managers make life difficult
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-06-26;Cashier;Former Employee, more than 3 years;Grate boss/staff;"pay is grate (above min wage) grate boss grate to get schedule early and as often as you want.
";"very busy gas station and auto repair business (not much down time)
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-06-25;Anonymous;Former Employee, more than 10 years;Great Company;"Great culture, excellent leadership. Truly aspires to be the energy company most admired for it people, culture and leadership
";"Energy industry has become challenging lately, resulting in restructuring and cutting cost
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-07-09;Software Engineer;Current Employee;Below Average salary but great work life balance, decent benefits and lots of exciting new opportunities;"401k match, work life balance, flexible work schedules
";"Below average salary, poor talent management
Be the first to find this review helpful
Helpful
Share
Repor"
2021-07-08;Creative Director;Former Employee;middle of the road company in terms of creativity.;"They want to do creative work
";"They don't know what creative work is
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
2021-07-06;Anonymous;Current Employee;Good place to work;"Great benefits and lots of career development opportunities for those who are willing to work and grow their skills.
";"Extremely limited opportunity to work fully remote
Verify your email to continue reading or Resend email
Be the first to find this review helpful
Helpful
Share
Repor"
