date;employee_title;employee_status;review_title;pros;cons
2020-01-31;Manager;Current Employee, more than 10 years;4+ years after to latest downturn and the culture and engagement remains terrible;"Competitive pay and benefits; some people are great to work with; new facilities in Houston
";"Focused on US/fracking and not diversified; likely take-over target; politics and favoritism drives decisions and advancement; layoffs still occurring and asking people to take on more responsibilities; people afraid to speak up and management had head in the well
"
2019-12-28;Engineer;Current Employee, more than 5 years;neutral;"some life work balance, ok compensation
";"volatility commodity business for a pure e &p company
Be the first to find this review helpful
Helpful
Share
Repor"
2019-11-10;Programmer Analyst;Former Employee, more than 5 years;Great Company;"Great Company Good Colleaugues Great Gym
";"Not customer centric but IT Sycophancy
Be the first to find this review helpful
Helpful
Share
Repor"
2019-10-11;Flight Attendant;Former Employee;former flight attendant;"the schedule is given for the whole year! so you can hav a life and guaranteed 80 hours pay!!! good pay, good job, good crew and good schedule.
";"nothing bad to say!
"
2019-10-02;Analyst;Former Employee, more than 3 years;N;"Great benefits for family including bonuses
";"Not much to do in the city
Be the first to find this review helpful
Helpful
Share
Repor"
2019-09-30;Communications Specialist;Former Employee, more than 5 years;Good company;"Many people at ConocoPhillips are nice
";"Nice people are fake and slough away
"
2019-09-21;IT Analyst;Current Employee, more than 3 years;Great company with a great outlook!!;"Company really cares about its people! They truly take care of us with a great work/life balance as well as financially. CoP fosters innovation and has some great initiatives!!
";"I will have to retire some day.
"
2019-09-22;Economist;Former Employee, more than 10 years;Good company with great benefits;"Professional growth opportunities, worldwide presence.
";"Very sensitive to oil and gas prices. Has gone through several layoff processes
"
2019-09-25;Multi Skilled Operator;Former Employee, more than 8 years;Great benefits, needs to adjust focus;"Great benefits, average salary for the position, good work schedules for lucky employees
";"On call rotation can have people working way more hours than legally allowed, field employees aren't valued nearly as highly as engineers. Tons of opportunities for advancement for office employees while technicians are stuck. This includes moving inexperienced office personnel into field supervisor roles.
"
2019-09-11;Materials Supervisor;Former Employee, more than 10 years;Great pay and benefits.;"Great pay, benefits and work life balance.
";"Large organization with a lot of beuracracy.
"
2019-08-18;Anonymous;Current Employee, more than 10 years;Great pay;"Pays well, ethical and safe Company
";"Need to work to build strong culture
"
2019-08-15;Senior Analyst;Former Employee, more than 10 years;Great Company;"It offers competitive pay and benefits.
";"Subject to up and downs of oil prices.
Be the first to find this review helpful
Helpful
Share
Repor"
2019-08-13;Senior Data Architect;Former Employee, more than 5 years;Great Place to work;"Coworkers are really helpful and friendly. Encourages creative ideas. Encourages brainstorming sessions. Opportunity to learn new things. Respectful. Fun environment to work. Lots of team building exercises. Very smart coworkers who are always willing to help.
";"Cannot think of any at the moment.
"
2019-08-27;Technical;Former Employee, more than 3 years;Inept management mid to high level;"Compensation and benefits are very good. I only recommend working here due to salary and benefits. You will have to deal with the big managerial egos at certain positions and some good ole boy politics.
";"Totalitarian managers, lack of understanding and respect for those doing the work. Especially in certain technical fields. People skills are atrocious at certain levels. Technical understanding of managers borders on complete ignorance at times.
"
2019-08-24;Project Engineer;Current Employee, more than 5 years;Double Standard;"Benefits are competitive. Salary is competitive.
";"Management is top heavy. There are a few token females in upper management and C-Suite, but primarily ConocoPhillips is dominated by a group of males who merely give obligatory lip service about how important gender equality is to the company.
"
2019-07-21;Manager;Former Employee, more than 5 years;Manager;"Good compensation, global opportunities, and attractive benefits.
";"Too much bureaucracy and no opportunity for cross-functional movement.
"
2019-07-24;Senior Reservoir Engineer;Former Employee, more than 3 years;Too big, too fast;"Most of my work colleagues were great at their jobs, friendly, fun to be around.
";"The company was too bureaucratic and they ramped up on hiring without ensuring all those employees would actually have something to do.
"
2019-07-09;Systems Analyst;Current Employee;Good Company;"Great Benefits, good pay and Work/Life Balance
";"Employee Career Management should improve
Be the first to find this review helpful
Helpful
Share
Repor"
2019-07-14;Staff Geologist;Former Employee, more than 8 years;Poor work-life balance and performance rating system.;"Great salary and benefits! Excellent fitness center on-site at main office in Houston. Strong emphasis on safety and professionalism.
";"Professionals are expected to continually work more hours than standard full-time workload. Many managers show favoritism (promotions, ratings) to professional employees based on how outspoken they are. Managers are condescending to regular full-time professionals. Performance rating system is almost punitive. Above-average performance ratings are extremely hard to get, unless you are one of the ""chosen"".
"
2019-06-24;Data Scientist;Current Employee, more than 5 years;Good Place to Work;"Good development Good coworkers Innovative Company
";"Politics The industry is unstable Social impact/environmental of oil exploration
"
2019-06-11;Senior Geoscientist;Former Employee, more than 10 years;Not bad;"Good pay and benefits. Overall, your coworkers are competent, want to do their best for the company, and are willing to help others succeed. As everywhere, there are occasional people who only care about themselves, what's in it for them, how it makes them look, etc. With good navigation they can often be avoided.
";"When prices are low formal training opportunities vanish. Old-school culture and management values employees who tow the line, and who mimic and parrot. The status quo is that the company sheds about 5 - 10% of employees every 2-3 years on average. When prices are low, the cuts are much more significant and frequent. Fewer career opportunities as assets are shed during the downturn.
"
2019-06-10;Project Lead;Current Employee;Great Place to Work;"Great place to work. Unfortunately, I was laid off due to the down turn.
";"None to be said
"
2019-06-09;Controller;Former Employee;Great Benefits Flexible Work/Life Balancce;"9/80s, pension, 401K match, offices for most roles at HQ
";"good old boys network, unclear promotion path
Be the first to find this review helpful
Helpful
Share
Repor"
2019-05-24;IT Analyst;Current Employee, more than 8 years;Great Company;"I enjoyed working at ConocoPhillips for the first 6 years, great benefits and great pay, I am under the impression that management cares about their employees and personal development. We are encouraged to move around and try new things. This is also a double edged sword...
";"Sometimes there is too much movement and knowledge is lost. By the time you are trained and contributing to the business, its time to change roles again. This can cause a lot of frustration to the business and unnecessary stress on the team.
"
