ID,Initial_ID,pros,insurance,safety,balance,retirement,culture,racism,sexism,ageism,benefits,opportunities,privacy,resources
4345.0,255.0,insurance is very good,1,0,0,0,0,0,0,0,0,0,0,0
4323.0,233.0,Great company! Good opportunities for new employees!!. ,0,0,0,0,0,0,0,0,0,1,0,0
4311.0,221.0,Benefits and work to personal life balance.. ,0,0,1,0,0,0,0,0,1,0,1,1
4290.0,200.0,Well established company with many opportunities to grow. Pay was very competitive! This company has locations around the country.. ,0,0,0,0,0,0,0,0,1,1,0,0
4273.0,183.0,CEO very knowledgeable leading the company to profitability. If all you want is a decent paycheck,0,0,0,0,0,0,0,0,1,0,0,0
4272.0,182.0,Pay seemed to be at or above industry standards,0,0,0,0,0,0,0,0,1,0,0,0
4271.0,181.0,willing to work with you to help you move up on career path,0,0,0,0,0,0,0,0,0,1,0,0
4268.0,178.0,Fantastic,0,0,0,0,0,0,0,0,0,0,0,0
4264.0,174.0,Good health benefits,1,0,0,0,0,0,0,0,1,0,0,1
4263.0,173.0,Very responsive management. Company always looking for new opportunities to grow. Strong focus on customer service.. ,0,0,0,0,0,0,0,1,0,1,0,0
4262.0,172.0,really take care of the employees and allow for personal life offer career paths for every role,0,0,0,0,0,0,0,0,0,1,1,0
4254.0,164.0,Strong,0,0,0,0,0,0,0,0,0,0,0,0
4252.0,162.0,They have great training program well compensated for work Amazing benefits from beginning date Excellent health ins,1,0,0,0,0,0,0,0,1,0,0,1
4250.0,160.0,Great insurance,1,0,0,0,0,0,0,0,0,0,0,0
4167.0,77.0,Highly dynamic and collaborative work environment. Work/life balance varies depending on the group/department.. ,0,0,1,0,1,0,0,0,0,1,0,0
4156.0,66.0,Solid company with good benefits and opportunities for growth.. ,0,0,0,0,0,0,0,0,1,1,0,1
3959.0,479.0,Many opportunities to travel and work with colleagues around the world. Great pay and benefits.. ,0,0,0,0,1,0,0,0,1,1,0,1
4004.0,524.0,Big company. Lots of opportunities. ,0,0,0,0,0,0,0,0,0,1,0,0
4042.0,562.0,Really awesome medical and life insurance. ,1,0,0,0,0,0,0,0,0,0,0,0
4035.0,555.0,Good Pay,0,0,0,0,0,0,0,0,1,0,0,0
4030.0,550.0,Collaborative environment with good pay and benefits. ,0,0,0,0,1,0,0,0,1,1,0,1
4029.0,549.0,Work life balance is good,0,0,1,0,0,0,0,0,0,0,0,0
4028.0,548.0,Diverse staff,0,0,0,0,0,0,0,0,0,0,0,0
4027.0,547.0,Benefits,0,0,0,0,0,0,0,0,1,0,0,1
4022.0,542.0,The people. Opportunity for advancement. Great culture based on honesty,0,0,0,0,1,0,0,0,0,1,0,0
4015.0,535.0,Caring,0,0,0,0,0,0,0,0,0,0,0,0
4012.0,532.0,Great work life balance,0,0,1,0,0,0,0,0,0,0,0,0
4009.0,529.0,Great work life balance,0,0,1,0,0,0,0,0,0,0,0,0
4005.0,525.0,Work life balance,0,0,1,0,0,0,0,0,0,0,0,0
4002.0,522.0,Opportunity to work from home. ,0,0,0,0,0,0,0,0,1,1,0,0
4150.0,60.0,Safety,0,1,0,0,0,0,0,0,0,0,0,0
3998.0,518.0,Caring for the employees and great safety culture. ,0,1,0,0,1,0,0,0,0,0,0,0
3993.0,513.0,Great team culture. Good compensation. Values work life balance. Flexible schedules. Good benefits.. ,0,0,1,0,1,0,0,0,1,0,0,1
3991.0,511.0,Lots of opportunities to grow,0,0,0,0,0,0,0,0,0,1,0,0
3989.0,509.0,Financially solid company. Employee advancement and lots of opportunities.. ,0,0,0,0,0,0,0,0,0,1,0,0
3985.0,505.0,Excellent work-life balance,0,0,1,0,0,0,0,0,0,0,0,0
3981.0,501.0,job opportunity,0,0,0,0,0,0,0,0,0,1,0,0
3978.0,498.0,They care about their people. Very good leadership development opportunities. ,0,0,0,0,1,0,0,0,0,1,0,0
3970.0,490.0,Team Oriented,0,0,0,0,1,0,0,0,0,0,0,0
3966.0,486.0,Academic,0,0,0,0,0,0,0,0,0,0,0,0
3964.0,484.0,It's a large corporation that cares. ,0,0,0,0,1,0,0,0,0,0,0,0
3963.0,483.0,Great benefits,0,0,0,0,0,0,0,0,1,0,0,1
4044.0,564.0,Great professional development opportunities. Socially aware company,0,0,0,0,0,0,0,0,0,1,0,0
4045.0,565.0,international opportunities to learn business in many countries. ,0,0,0,0,0,0,0,0,0,1,0,1
4046.0,566.0,The job opportunities are endless; the people are fantastic. My favorite job I ever had.. ,0,0,0,0,1,0,0,0,0,1,0,0
4050.0,570.0,Good compensation. Interesting technology. Great safety culture.. ,0,1,0,0,1,0,0,0,1,0,0,0
4149.0,59.0,Provides a good learning opportunities.. ,0,0,0,0,0,0,0,0,0,1,0,1
4145.0,55.0,Good insurance and decent amount of PTO. ,1,0,0,0,0,0,0,0,1,0,0,0
4144.0,54.0,They have great benefits and a good culture. Management is good with lots of room to move within the company and stay to make a career there. You get what you put into it.. ,0,0,0,0,1,0,0,1,1,0,0,1
4133.0,43.0,Enterprise moves quickly and gives its young engineers lots of responsibility and opportunities to learn. The organization is also fairly flat giving you decent insight into how management decisions are made.. ,0,0,0,0,0,0,0,1,0,1,0,1
4132.0,42.0,Great opportunities and great people. ,0,0,0,0,1,0,0,0,0,1,0,0
4115.0,25.0,Pay,0,0,0,0,0,0,0,0,1,0,0,0
4105.0,15.0,If you’re looking for consistency and work life balance this company has it. You get off at 12:30 every Friday while still maintaining 40 hours.. ,0,0,1,0,1,0,0,0,0,0,0,0
4093.0,3.0,Pay is good and benefits are second to none. Health insurance costs less with twice the coverage of my previous employer. Heavily subsidized parking or free bus passes for commuters.. ,1,0,0,0,0,0,0,1,1,0,0,1
4091.0,1.0,Take care of their workers. ,0,0,0,0,0,0,0,0,0,0,0,0
4088.0,608.0,Work/ life balance,0,0,1,0,0,0,0,0,0,0,0,0
4083.0,603.0,Salary. Benefits. Work-life balance. Stability. Global impact and ability to influence future of energy. ,0,0,1,0,0,0,0,0,1,0,0,1
4082.0,602.0,Excellent pay,0,0,0,0,0,0,0,0,1,0,0,0
4081.0,601.0,Competitive compensation. Excellent benefits. Strong care for people. Ability to change roles every 3-4 years. ,0,0,0,0,1,0,0,0,1,1,0,1
4079.0,599.0,People are friendly; there are many areas to explore in your career; culture of helping; pay is very good,0,0,0,0,1,0,0,0,1,0,0,0
4078.0,598.0,good benefits and work life balance. ,0,0,1,0,0,0,0,0,1,0,0,1
4074.0,594.0,There are immense opportunities to rise. ,0,0,0,0,0,0,0,0,0,1,0,0
4067.0,587.0,Collaborative,0,0,0,0,1,0,0,0,0,1,0,0
4059.0,579.0,Growth,0,0,0,0,0,0,0,0,0,1,0,0
4058.0,578.0,Great opportunity to learn customer service. This placed help me develop and hone my skills.. ,0,0,0,0,0,0,0,0,0,1,0,1
4054.0,574.0,Takes great care of employees. ,0,0,0,0,0,0,0,0,0,0,0,0
4051.0,571.0,Great opportunities and inclusive veteran friendly.. ,0,0,0,0,0,0,0,0,0,1,0,0
5256.0,854.0,Growth Opportunities for those who are not geographically limited. ,0,0,0,0,0,0,0,0,0,1,0,0
5265.0,863.0,Lots of opportunity to learn.. ,0,0,0,0,0,0,0,0,0,1,0,1
5267.0,865.0,Great quality of talent,0,0,0,0,1,0,0,0,0,0,0,0
6300.0,238.0,good work life-balance; excellent employee training opportunities; good salaries. ,0,0,1,0,0,0,0,0,1,1,0,1
6322.0,260.0,There are plenty of resources and people to help you grow. Sensible work culture.. ,0,0,0,0,1,0,0,0,0,1,0,1
6319.0,257.0,good company,0,0,0,0,0,0,0,0,0,0,0,0
6317.0,255.0,Great learning and growth opportunities. ,0,0,0,0,0,0,0,0,0,1,0,1
6315.0,253.0,Positive Acceptance and Team Collaboration. ,0,0,0,0,1,0,0,0,0,1,0,0
6314.0,252.0,Good job culture and opportunities overseas. ,0,0,0,0,1,0,0,0,0,1,0,0
6313.0,251.0,Inclusive culture,0,0,0,0,1,0,0,0,0,0,0,0
6311.0,249.0,Great leaders. Smart employees. High level of ownership and self-motivation. Lots of career options. Integrated oil. Multiple work locations.. ,0,0,0,0,1,0,0,0,0,1,0,0
6310.0,248.0,Great culture and benefits. Really care about employees. ,0,0,0,0,1,0,0,0,1,0,0,1
6307.0,245.0,Chevron makes a difference in the world,0,0,0,0,0,0,0,0,0,0,0,0
6306.0,244.0,The company is more people-focused than some other large oil and gas companies. Work-life balance is good with the opportunity to work 9-80s.. ,0,0,1,0,1,0,0,0,0,1,0,0
6305.0,243.0,Worked alone,0,0,0,0,0,0,0,0,0,0,0,0
6298.0,236.0,pension,0,0,0,1,0,0,0,0,0,0,0,0
6325.0,263.0,Good benefits,0,0,0,0,0,0,0,0,1,0,0,1
6296.0,234.0,- Competitive Pay - Growth Opportunities - Good Work-Life Balance - Company is effectively structured to compete in O&G industry - Great 401k program & other benefits. ,0,0,1,1,0,0,0,0,1,1,0,1
6295.0,233.0,Pays well Schedule Nice bonus Safety oriented Cares about people. ,0,1,0,0,1,0,0,0,1,0,0,0
6294.0,232.0,Healthy Work Environment in office. ,1,0,0,0,1,0,0,0,0,0,0,0
6292.0,230.0,Great culture,0,0,0,0,1,0,0,0,0,0,0,0
6290.0,228.0,Benefits of Chevron are very strong. They take care of their employees financially,0,0,0,0,0,0,0,0,1,0,0,1
6289.0,227.0,Good work life balance with every other Friday off. ,0,0,1,0,0,0,0,0,1,0,0,0
6288.0,226.0,Great work life balance the opportunity to try totally different career paths is encouraged.. ,0,0,1,0,0,0,0,1,1,1,0,0
6284.0,222.0,you have opportunity to learn a lot of advanced stuff here.. ,0,0,0,0,0,0,0,0,0,1,0,1
6277.0,215.0,Pay,0,0,0,0,0,0,0,0,1,0,0,0
6275.0,213.0,Friendly people. They care about their employees.. ,0,0,0,0,1,0,0,0,0,0,0,0
6271.0,209.0,Good so work good pay good work life. ,0,0,1,0,0,0,0,0,1,0,0,0
6323.0,261.0,compensation,0,0,0,0,0,0,0,0,1,0,0,0
6334.0,272.0,High salary,0,0,0,0,0,0,0,0,1,0,0,0
6108.0,46.0,Very interesting work and lot of freedom. Great benefits. Chevron really cares about its people. Great people to work with.. ,0,0,1,0,1,0,0,0,1,0,0,1
6365.0,303.0,Great Diversity and Inclusion Program,0,0,0,0,1,0,0,0,0,0,0,0
6412.0,350.0,They care about their people. ,0,0,0,0,1,0,0,0,0,0,0,0
6407.0,345.0,great work life balance at chevron. ,0,0,1,0,0,0,0,0,0,0,0,0
6405.0,343.0,The team I worked with,0,0,0,0,1,0,0,0,0,0,0,0
6403.0,341.0,Lots of opportunities to grow and work on different projects around the world. Great retirement plan. Great company culture. ,0,0,0,1,1,0,0,1,0,1,0,0
6388.0,326.0,work life balance,0,0,1,0,0,0,0,0,0,0,0,0
6387.0,325.0,Good pay and benefits and global opportunities. ,0,0,0,0,0,0,0,0,1,1,0,1
6382.0,320.0,career growth,0,0,0,0,0,0,0,0,0,1,0,0
6379.0,317.0,Great people to work with,0,0,0,0,1,0,0,0,0,0,0,0
6370.0,308.0,Amazing people. Super intelligent. Great resources. Strong influence from every stata to increase diversity.. ,0,0,0,0,1,0,0,0,0,0,0,1
6369.0,307.0,Pay,0,0,0,0,0,0,0,0,1,0,0,0
6366.0,304.0,Good pay ,0,0,0,0,0,0,0,0,1,0,0,0
6364.0,302.0,Technical resources,0,0,0,0,0,0,0,0,0,0,0,1
6338.0,276.0,Great mentorship,0,0,0,0,0,0,0,0,0,0,0,1
6363.0,301.0,Excellent culture and processes. Career opportunities Work,0,0,0,0,1,0,0,0,0,1,0,0
6362.0,300.0,Great company with international opportunities and great compensation. ,0,0,0,0,0,0,0,0,1,1,0,0
6361.0,299.0,Great benefits including 401k match,1,0,0,0,0,0,0,0,1,0,0,1
6357.0,295.0,good work life balance. Nice pay. ,0,0,1,0,0,0,0,0,1,0,0,0
6353.0,291.0,1. Fair 2. Focused on Feedback 3. Focused Only On What is Necessary 4. Various Types of Domestic and Overseas Opportunities 5. Willing to Adapt to Change Quickly. ,0,0,1,0,0,0,0,0,0,1,0,0
6351.0,289.0,career growth,0,0,0,0,0,0,0,0,0,1,0,0
6350.0,288.0,Plenty of opportunity,0,0,0,0,0,0,0,0,0,1,0,0
6349.0,287.0,Had a great work life balance. ,0,0,1,0,0,0,0,0,0,0,0,0
6343.0,281.0,Great benefits and work/life balance. Company culture is different in Louisiana than corporate culture. ,0,0,1,0,1,0,0,0,1,0,0,1
6341.0,279.0,Work life balance,0,0,1,0,0,0,0,0,0,0,0,0
6270.0,208.0,Great company with great people. Supportive,0,0,0,0,1,0,0,0,0,0,0,0
6269.0,207.0,Opportunities for travel if you want to move all over the globe for career advancement opportunities.. ,0,0,0,0,0,0,0,0,0,1,0,0
6264.0,202.0,Large corporation culture. No care employee anymore.. ,0,0,0,0,1,0,0,0,0,0,0,0
6146.0,84.0,Culture and people,0,0,0,0,1,0,0,0,0,0,0,0
6191.0,129.0,Great benefits and lots of career development opportunities for those who are willing to work and grow their skills.. ,0,0,0,0,0,0,0,0,1,1,0,1
6189.0,127.0,401k match,0,0,0,1,0,0,0,0,0,0,0,0
6174.0,112.0,PEOPLE,0,0,0,0,1,0,0,0,0,0,0,0
6173.0,111.0,Great company for work life balance. ,0,0,1,0,0,0,0,0,0,0,0,0
6166.0,104.0,Great place for growth and being challenged to stretch your abilities and learn new skills. Treated like an adult with work schedules,0,0,0,0,0,0,0,0,0,1,0,1
6162.0,100.0,Compensation,0,0,0,0,0,0,0,0,1,0,0,0
6160.0,98.0,9-80 schedule Hybrid schedule(Monday and Friday work from home) 8 weeks bonding 40 hrs family care 8%401k match. ,0,0,1,1,0,0,0,0,0,0,0,0
6156.0,94.0,Work life balance Fridays off Rotational schedule Benefits Good company Networking. ,0,0,1,0,0,0,0,0,1,1,0,1
6155.0,93.0,There is a good work life balance,0,0,1,0,0,0,0,0,0,0,0,0
6154.0,92.0,Its a good company and the people there are generally nice and helpful. They do you have work life balance and they actually mean it. They encourage you to transfer to different job about every 3 to 4 years,0,0,1,0,1,0,0,1,0,0,0,0
6153.0,91.0,Benefits,0,0,1,0,1,0,0,0,1,1,0,1
6145.0,83.0,Great recognition of home/life balance. Good pay...especially when combined with the lower stress environment vs. other companies. Well managed company. Employees are are generally nice. Management/leadership team members is approachable/accessible and 'part of the team'. Management acts with integrity. Generally supportive of employee development. Amazingly supportive for an oil company (HQ in California and you can tell).. ,0,0,1,0,0,0,0,1,1,0,0,0
6262.0,200.0,A company that really values work-life balance. ,0,0,1,0,1,0,0,0,1,0,0,0
6144.0,82.0,Chevron really cares about a work/ life balance. They put their people first. They make interns feel like full time employees.. ,0,0,1,0,1,0,0,0,0,0,0,0
6143.0,81.0,Good pay and benefits. Job can be a lot of responsibility but in general the good company culture helps manage it well.. ,0,0,1,0,1,0,0,1,1,0,0,1
6141.0,79.0,Flexible work schedule and focused on employee satisfaction. Lots of collaboration between platform resources and people are always willing to help out.. ,0,0,0,0,1,0,0,0,1,1,0,1
6140.0,78.0,Development and growth opportunities International exposure Many roles within one company Strong relationships Ability to make a difference and do good work. ,0,0,1,0,1,0,0,0,0,1,0,0
6139.0,77.0,Great environment with a good culture. Offers a lot of opportunity for international projects and assignments. ,0,0,0,0,1,0,0,0,0,1,0,0
6126.0,64.0,great company for benefits and some work experiences. focused on safety. ,0,1,0,0,1,0,0,0,1,1,0,1
6116.0,54.0,Great pay and benefits. Ample opportunities for upward movement in company.. ,0,1,0,0,0,0,0,0,1,1,0,1
6115.0,53.0,Great people,0,0,0,0,1,0,0,0,1,1,0,0
6114.0,52.0,Always lots of interesting projects,0,0,0,0,1,0,0,0,0,1,0,0
6112.0,50.0,Great compensation Great people to work with and for Well defined procedures for work and performance evaluations Opportunity to work in multiple locations around the world. ,0,0,0,0,1,0,0,0,1,1,0,0
6110.0,48.0,401k program medical benefits/ insurance trainin & development. ,1,0,0,0,1,0,0,0,1,1,0,1
6192.0,130.0,Great working environment and many extra activities / groups available If you able to get to right people there are overseas jobs opportunities. ,1,0,0,1,1,0,0,0,1,1,0,1
6194.0,132.0,Plenty of opportunities to have responsibility on large initiatives or projects.. ,0,0,0,0,1,0,0,0,0,1,0,0
6199.0,137.0,You get paid weekly. Safety is a important to the company.. ,0,1,0,0,0,0,0,0,0,0,0,0
6260.0,198.0,First and second line supervisors are great. Work life balance is there. Great people.. ,0,1,1,0,1,0,0,0,1,0,0,0
6259.0,197.0,Great people Great pay Great benefits Great opportunities. ,0,0,1,0,1,0,0,0,1,1,0,1
6258.0,196.0,Great work and home life balance Great benefits Competitive pay. ,0,0,0,0,1,0,0,0,1,1,0,1
6254.0,192.0,Opportunities to do different things. ,0,0,1,0,0,0,0,0,1,1,0,0
6253.0,191.0,Bright colleagues,0,0,0,0,1,0,0,0,0,1,0,0
6250.0,188.0,great work life balance at all locations!. ,0,0,1,0,1,0,0,0,0,0,0,0
6247.0,185.0,Benefits,0,0,1,0,0,0,0,0,1,0,0,1
6245.0,183.0,Lots of opportunities to move around including overseas. ,0,0,0,0,0,0,0,0,1,1,0,0
6243.0,181.0,Salary,0,0,0,0,0,0,0,0,1,1,0,0
6241.0,179.0,Great benefits regarding health insurance.. ,1,0,0,0,0,0,0,0,1,0,0,1
6239.0,177.0,Great company with good Benefits Pay is okay Work life balance. ,1,0,1,0,0,0,0,0,1,0,0,1
6236.0,174.0,Work life balance,0,0,1,0,0,0,0,0,1,0,0,0
6232.0,170.0,Values People,0,0,1,0,1,0,0,0,0,0,0,0
6227.0,165.0,Compensation and benefits work life balance Employee benefits. ,0,0,1,0,1,0,0,0,1,0,0,1
6226.0,164.0,Plenty of opportunities to navigate the company and try different roles. D&I is a huge value here and they leverage ERGs to progress the companies D&I agenda.. ,0,0,1,0,1,0,0,1,1,1,0,0
6223.0,161.0,Top Tier Talent and Challenging Opportunities. Compensation is good and working environment collaborative and supportinve. ,0,0,0,0,1,0,0,0,1,1,0,0
6222.0,160.0,Good company with great compensation package,0,0,0,0,0,0,0,1,1,0,0,0
6216.0,154.0,Great company culture,0,0,0,0,1,0,0,0,1,0,0,0
6214.0,152.0,Great people,0,0,0,0,1,0,0,0,0,0,0,0
6212.0,150.0,Cares about people and its employees. Lots of innovation across the company. Great opportunities to move within and build a career through different positions in different business units.. ,0,0,0,0,1,0,0,0,0,1,0,0
6206.0,144.0,career development; 401(k) matching; pension. ,0,0,0,0,0,0,0,0,0,1,0,0
6204.0,142.0,Genuinely congenial atmosphere (at least in my business unit),0,0,0,1,1,0,0,0,1,1,0,0
6201.0,139.0,Competitive Salary Global Company Employee Benefits Culture Safety Program. ,0,1,0,0,1,0,0,0,1,0,0,1
6413.0,351.0,Competitive Salary,0,1,0,0,1,0,0,0,1,0,0,0
6415.0,353.0,Excellent opportunities for growth here.. ,0,0,0,0,0,0,0,0,1,1,0,0
6416.0,354.0,There are a lot of resources to learn and expand your toolset. Great work-life balance and 9/80 schedule. Compensation for extra hours worked,0,0,1,0,0,0,0,0,1,1,0,1
6617.0,555.0,For a chemical or mechanical engineer,0,0,1,0,0,0,0,0,1,0,0,1
6643.0,581.0,Chevron offers many opportunities for professional development and growth. It's important to take advantage of all employee development opportunities.. ,0,0,0,0,0,0,0,1,0,1,0,0
6640.0,578.0,Work life balance is great. ,0,0,1,0,0,0,0,0,0,1,0,0
6635.0,573.0,Great salary and benefits and opportunity to work with technology. ,0,0,1,0,0,0,0,0,1,1,0,1
6634.0,572.0,Great work-life balance,0,0,1,0,0,0,0,0,1,1,0,0
6627.0,565.0,Great environment for career growth.. ,0,0,1,0,0,0,0,0,0,1,0,0
6626.0,564.0,Benefits,0,0,0,0,0,0,0,0,1,1,0,1
6625.0,563.0,Terrific Safety & Organization Culture,0,1,0,0,1,0,0,0,1,0,0,0
6622.0,560.0,Good salary,0,1,0,0,1,0,0,0,1,0,0,0
6621.0,559.0,Great benefits (U-time policy where you get time back as vacation if you work during your days off,0,0,0,0,0,0,0,0,1,0,0,1
6620.0,558.0,work life balance and benefits. ,0,0,1,0,0,0,0,0,1,0,0,1
6618.0,556.0,Great pay and opportunities to move up. ,0,0,1,0,0,0,0,0,1,1,0,0
6616.0,554.0,Lots of flexibility and they care about their employees. ,0,0,0,0,0,0,0,0,1,1,0,0
6582.0,520.0,work-life balance,0,0,1,0,0,0,0,0,0,0,0,0
6615.0,553.0,flexible work schedule,0,0,1,0,0,0,0,0,0,0,0,0
6611.0,549.0,great values,0,0,1,0,1,0,0,0,0,0,0,0
6604.0,542.0,Great company benefits and work life balance. ,0,0,1,0,1,0,0,0,1,0,0,1
